time,latitude,longitude,windspd
2019-10-01 00:00:00,51.25,-114.0,1.212958
2019-10-01 01:00:00,51.25,-114.0,2.1014056
2019-10-01 02:00:00,51.25,-114.0,2.106765
2019-10-01 03:00:00,51.25,-114.0,2.1942694
2019-10-01 04:00:00,51.25,-114.0,2.2889378
2019-10-01 05:00:00,51.25,-114.0,2.307306
2019-10-01 06:00:00,51.25,-114.0,2.282301
2019-10-01 07:00:00,51.25,-114.0,2.225868
2019-10-01 08:00:00,51.25,-114.0,2.163734
2019-10-01 09:00:00,51.25,-114.0,1.910146
2019-10-01 10:00:00,51.25,-114.0,1.7479548
2019-10-01 11:00:00,51.25,-114.0,1.6430651
2019-10-01 12:00:00,51.25,-114.0,1.5263193
2019-10-01 13:00:00,51.25,-114.0,1.509329
2019-10-01 14:00:00,51.25,-114.0,1.4704854
2019-10-01 15:00:00,51.25,-114.0,1.1238449
2019-10-01 16:00:00,51.25,-114.0,0.6500574
2019-10-01 17:00:00,51.25,-114.0,0.80712634
2019-10-01 18:00:00,51.25,-114.0,1.2864066
2019-10-01 19:00:00,51.25,-114.0,1.7432673
2019-10-01 20:00:00,51.25,-114.0,2.0497854
2019-10-01 21:00:00,51.25,-114.0,2.1549437
2019-10-01 22:00:00,51.25,-114.0,2.0962923
2019-10-01 23:00:00,51.25,-114.0,2.1730247
2019-10-02 00:00:00,51.25,-114.0,1.971778
2019-10-02 01:00:00,51.25,-114.0,2.2187333
2019-10-02 02:00:00,51.25,-114.0,2.0777416
2019-10-02 03:00:00,51.25,-114.0,2.0882587
2019-10-02 04:00:00,51.25,-114.0,1.9839053
2019-10-02 05:00:00,51.25,-114.0,1.8181093
2019-10-02 06:00:00,51.25,-114.0,1.6453218
2019-10-02 07:00:00,51.25,-114.0,1.6078606
2019-10-02 08:00:00,51.25,-114.0,1.6626284
2019-10-02 09:00:00,51.25,-114.0,1.6960925
2019-10-02 10:00:00,51.25,-114.0,1.5381323
2019-10-02 11:00:00,51.25,-114.0,1.5854667
2019-10-02 12:00:00,51.25,-114.0,1.543711
2019-10-02 13:00:00,51.25,-114.0,1.4601705
2019-10-02 14:00:00,51.25,-114.0,1.3557366
2019-10-02 15:00:00,51.25,-114.0,1.1397377
2019-10-02 16:00:00,51.25,-114.0,0.79637265
2019-10-02 17:00:00,51.25,-114.0,0.5470458
2019-10-02 18:00:00,51.25,-114.0,0.5561274
2019-10-02 19:00:00,51.25,-114.0,0.74335706
2019-10-02 20:00:00,51.25,-114.0,1.0739001
2019-10-02 21:00:00,51.25,-114.0,1.4949867
2019-10-02 22:00:00,51.25,-114.0,1.9717723
2019-10-02 23:00:00,51.25,-114.0,2.15323
2019-10-03 00:00:00,51.25,-114.0,2.1837823
2019-10-03 01:00:00,51.25,-114.0,2.257031
2019-10-03 02:00:00,51.25,-114.0,2.0737832
2019-10-03 03:00:00,51.25,-114.0,1.9127617
2019-10-03 04:00:00,51.25,-114.0,1.7649603
2019-10-03 05:00:00,51.25,-114.0,1.5957797
2019-10-03 06:00:00,51.25,-114.0,1.4433178
2019-10-03 07:00:00,51.25,-114.0,1.3441674
2019-10-03 08:00:00,51.25,-114.0,1.3931849
2019-10-03 09:00:00,51.25,-114.0,1.4312415
2019-10-03 10:00:00,51.25,-114.0,1.4167316
2019-10-03 11:00:00,51.25,-114.0,1.3728681
2019-10-03 12:00:00,51.25,-114.0,1.3036308
2019-10-03 13:00:00,51.25,-114.0,1.3055351
2019-10-03 14:00:00,51.25,-114.0,1.2455254
2019-10-03 15:00:00,51.25,-114.0,0.797153
2019-10-03 16:00:00,51.25,-114.0,0.7227166
2019-10-03 17:00:00,51.25,-114.0,0.9088837
2019-10-03 18:00:00,51.25,-114.0,1.2314221
2019-10-03 19:00:00,51.25,-114.0,1.5935887
2019-10-03 20:00:00,51.25,-114.0,1.9387183
2019-10-03 21:00:00,51.25,-114.0,2.1181743
2019-10-03 22:00:00,51.25,-114.0,2.2416294
2019-10-03 23:00:00,51.25,-114.0,1.9190505
2019-10-04 00:00:00,51.25,-114.0,1.8074574
2019-10-04 01:00:00,51.25,-114.0,2.0179172
2019-10-04 02:00:00,51.25,-114.0,1.904979
2019-10-04 03:00:00,51.25,-114.0,2.1097474
2019-10-04 04:00:00,51.25,-114.0,2.3796537
2019-10-04 05:00:00,51.25,-114.0,2.554363
2019-10-04 06:00:00,51.25,-114.0,2.4912658
2019-10-04 07:00:00,51.25,-114.0,2.4470215
2019-10-04 08:00:00,51.25,-114.0,2.3673503
2019-10-04 09:00:00,51.25,-114.0,2.259138
2019-10-04 10:00:00,51.25,-114.0,2.304219
2019-10-04 11:00:00,51.25,-114.0,2.1935482
2019-10-04 12:00:00,51.25,-114.0,2.1049032
2019-10-04 13:00:00,51.25,-114.0,2.1607687
2019-10-04 14:00:00,51.25,-114.0,2.1989949
