time,latitude,longitude,windspd
2019-10-01 00:00:00,49.5,-114.0,1.6926433
2019-10-01 01:00:00,49.5,-114.0,1.6999296
2019-10-01 02:00:00,49.5,-114.0,1.367588
2019-10-01 03:00:00,49.5,-114.0,1.115796
2019-10-01 04:00:00,49.5,-114.0,1.4576228
2019-10-01 05:00:00,49.5,-114.0,1.8072393
2019-10-01 06:00:00,49.5,-114.0,1.9868007
2019-10-01 07:00:00,49.5,-114.0,1.9914804
2019-10-01 08:00:00,49.5,-114.0,1.9399532
2019-10-01 09:00:00,49.5,-114.0,2.1285524
2019-10-01 10:00:00,49.5,-114.0,2.2860303
2019-10-01 11:00:00,49.5,-114.0,2.30933
2019-10-01 12:00:00,49.5,-114.0,2.3526223
2019-10-01 13:00:00,49.5,-114.0,2.3736806
2019-10-01 14:00:00,49.5,-114.0,2.3581424
2019-10-01 15:00:00,49.5,-114.0,1.9897772
2019-10-01 16:00:00,49.5,-114.0,1.7397172
2019-10-01 17:00:00,49.5,-114.0,1.5832237
2019-10-01 18:00:00,49.5,-114.0,1.8799872
2019-10-01 19:00:00,49.5,-114.0,2.202375
2019-10-01 20:00:00,49.5,-114.0,2.024337
2019-10-01 21:00:00,49.5,-114.0,1.7804495
2019-10-01 22:00:00,49.5,-114.0,1.8968753
2019-10-01 23:00:00,49.5,-114.0,1.6321124
2019-10-02 00:00:00,49.5,-114.0,1.751007
2019-10-02 01:00:00,49.5,-114.0,2.290905
2019-10-02 02:00:00,49.5,-114.0,2.3110633
2019-10-02 03:00:00,49.5,-114.0,2.16633
2019-10-02 04:00:00,49.5,-114.0,2.1712089
2019-10-02 05:00:00,49.5,-114.0,2.1918316
2019-10-02 06:00:00,49.5,-114.0,2.2406988
2019-10-02 07:00:00,49.5,-114.0,2.276109
2019-10-02 08:00:00,49.5,-114.0,2.3833964
2019-10-02 09:00:00,49.5,-114.0,2.4587827
2019-10-02 10:00:00,49.5,-114.0,2.531093
2019-10-02 11:00:00,49.5,-114.0,2.5833395
2019-10-02 12:00:00,49.5,-114.0,2.6257532
2019-10-02 13:00:00,49.5,-114.0,2.666557
2019-10-02 14:00:00,49.5,-114.0,2.6716702
2019-10-02 15:00:00,49.5,-114.0,2.417155
2019-10-02 16:00:00,49.5,-114.0,2.2554593
2019-10-02 17:00:00,49.5,-114.0,2.4264495
2019-10-02 18:00:00,49.5,-114.0,3.341087
2019-10-02 19:00:00,49.5,-114.0,3.9862564
2019-10-02 20:00:00,49.5,-114.0,4.0074487
2019-10-02 21:00:00,49.5,-114.0,3.9252675
2019-10-02 22:00:00,49.5,-114.0,3.7841246
2019-10-02 23:00:00,49.5,-114.0,3.3071988
2019-10-03 00:00:00,49.5,-114.0,3.0337737
2019-10-03 01:00:00,49.5,-114.0,2.8800025
2019-10-03 02:00:00,49.5,-114.0,2.77036
2019-10-03 03:00:00,49.5,-114.0,2.6386347
2019-10-03 04:00:00,49.5,-114.0,2.606557
2019-10-03 05:00:00,49.5,-114.0,2.5855715
2019-10-03 06:00:00,49.5,-114.0,2.5564582
2019-10-03 07:00:00,49.5,-114.0,2.5777762
2019-10-03 08:00:00,49.5,-114.0,2.6085408
2019-10-03 09:00:00,49.5,-114.0,2.610343
2019-10-03 10:00:00,49.5,-114.0,2.602022
2019-10-03 11:00:00,49.5,-114.0,2.6128135
2019-10-03 12:00:00,49.5,-114.0,2.6315212
2019-10-03 13:00:00,49.5,-114.0,2.6135404
2019-10-03 14:00:00,49.5,-114.0,2.5831957
2019-10-03 15:00:00,49.5,-114.0,2.2898118
2019-10-03 16:00:00,49.5,-114.0,2.123158
2019-10-03 17:00:00,49.5,-114.0,2.4572227
2019-10-03 18:00:00,49.5,-114.0,3.380519
2019-10-03 19:00:00,49.5,-114.0,3.7174244
2019-10-03 20:00:00,49.5,-114.0,3.84085
2019-10-03 21:00:00,49.5,-114.0,3.6380677
2019-10-03 22:00:00,49.5,-114.0,3.6161463
2019-10-03 23:00:00,49.5,-114.0,3.3093278
2019-10-04 00:00:00,49.5,-114.0,2.9205592
2019-10-04 01:00:00,49.5,-114.0,2.7747808
2019-10-04 02:00:00,49.5,-114.0,2.4869974
2019-10-04 03:00:00,49.5,-114.0,2.359927
2019-10-04 04:00:00,49.5,-114.0,2.2867718
2019-10-04 05:00:00,49.5,-114.0,2.2671993
2019-10-04 06:00:00,49.5,-114.0,2.2825866
2019-10-04 07:00:00,49.5,-114.0,2.2416036
2019-10-04 08:00:00,49.5,-114.0,2.2759376
2019-10-04 09:00:00,49.5,-114.0,2.3186026
2019-10-04 10:00:00,49.5,-114.0,2.440251
2019-10-04 11:00:00,49.5,-114.0,2.5056748
2019-10-04 12:00:00,49.5,-114.0,2.4970562
2019-10-04 13:00:00,49.5,-114.0,2.491387
2019-10-04 14:00:00,49.5,-114.0,2.4669342
2019-10-04 15:00:00,49.5,-114.0,2.401732
2019-10-04 16:00:00,49.5,-114.0,2.5966766
2019-10-04 17:00:00,49.5,-114.0,3.890725
2019-10-04 18:00:00,49.5,-114.0,3.8487349
2019-10-04 19:00:00,49.5,-114.0,3.9114406
2019-10-04 20:00:00,49.5,-114.0,3.884586
2019-10-04 21:00:00,49.5,-114.0,3.8908987
2019-10-04 22:00:00,49.5,-114.0,3.5650377
2019-10-04 23:00:00,49.5,-114.0,3.2905178
2019-10-05 00:00:00,49.5,-114.0,3.1768062
2019-10-05 01:00:00,49.5,-114.0,3.0716205
2019-10-05 02:00:00,49.5,-114.0,2.9923623
2019-10-05 03:00:00,49.5,-114.0,3.1296308
2019-10-05 04:00:00,49.5,-114.0,3.2448723
2019-10-05 05:00:00,49.5,-114.0,3.458376
2019-10-05 06:00:00,49.5,-114.0,3.685268
2019-10-05 07:00:00,49.5,-114.0,3.9072475
2019-10-05 08:00:00,49.5,-114.0,3.9996407
2019-10-05 09:00:00,49.5,-114.0,3.962655
2019-10-05 10:00:00,49.5,-114.0,3.5961742
2019-10-05 11:00:00,49.5,-114.0,3.6545706
2019-10-05 12:00:00,49.5,-114.0,3.6333852
2019-10-05 13:00:00,49.5,-114.0,3.6508057
2019-10-05 14:00:00,49.5,-114.0,3.764212
2019-10-05 15:00:00,49.5,-114.0,4.1406946
2019-10-05 16:00:00,49.5,-114.0,3.8267004
2019-10-05 17:00:00,49.5,-114.0,4.4316754
2019-10-05 18:00:00,49.5,-114.0,4.584011
2019-10-05 19:00:00,49.5,-114.0,4.522421
2019-10-05 20:00:00,49.5,-114.0,4.2967257
2019-10-05 21:00:00,49.5,-114.0,4.165152
2019-10-05 22:00:00,49.5,-114.0,3.5068333
2019-10-05 23:00:00,49.5,-114.0,3.4376013
2019-10-06 00:00:00,49.5,-114.0,3.6574194
2019-10-06 01:00:00,49.5,-114.0,3.5873644
2019-10-06 02:00:00,49.5,-114.0,3.702651
2019-10-06 03:00:00,49.5,-114.0,3.9640207
2019-10-06 04:00:00,49.5,-114.0,4.019366
2019-10-06 05:00:00,49.5,-114.0,3.997963
2019-10-06 06:00:00,49.5,-114.0,3.9424148
2019-10-06 07:00:00,49.5,-114.0,3.7004776
2019-10-06 08:00:00,49.5,-114.0,3.4945476
2019-10-06 09:00:00,49.5,-114.0,3.2945545
2019-10-06 10:00:00,49.5,-114.0,3.1693027
2019-10-06 11:00:00,49.5,-114.0,3.0758417
2019-10-06 12:00:00,49.5,-114.0,3.1651554
2019-10-06 13:00:00,49.5,-114.0,3.4054542
2019-10-06 14:00:00,49.5,-114.0,3.6723022
2019-10-06 15:00:00,49.5,-114.0,3.5339503
2019-10-06 16:00:00,49.5,-114.0,3.5027823
2019-10-06 17:00:00,49.5,-114.0,4.3591747
2019-10-06 18:00:00,49.5,-114.0,4.6512322
2019-10-06 19:00:00,49.5,-114.0,5.191276
2019-10-06 20:00:00,49.5,-114.0,5.2568994
2019-10-06 21:00:00,49.5,-114.0,5.278557
