time,latitude,longitude,windspd
2019-10-01,52.75,-114.0,2.3573072
2019-10-02,52.75,-114.0,1.9063092
2019-10-03,52.75,-114.0,2.3575847
2019-10-04,52.75,-114.0,2.7368863
2019-10-05,52.75,-114.0,3.276761
2019-10-06,52.75,-114.0,2.8923557
2019-10-07,52.75,-114.0,2.6857948
2019-10-08,52.75,-114.0,4.5354447
2019-10-09,52.75,-114.0,2.935825
2019-10-10,52.75,-114.0,1.9360313
2019-10-11,52.75,-114.0,1.7567248
2019-10-12,52.75,-114.0,2.2595637
2019-10-13,52.75,-114.0,1.7049268
2019-10-14,52.75,-114.0,3.2903852
2019-10-15,52.75,-114.0,3.1684065
2019-10-16,52.75,-114.0,2.416927
2019-10-17,52.75,-114.0,2.7563636
2019-10-18,52.75,-114.0,2.416062
2019-10-19,52.75,-114.0,1.9144806
2019-10-20,52.75,-114.0,1.968846
2019-10-21,52.75,-114.0,2.0204341
2019-10-22,52.75,-114.0,2.026545
2019-10-23,52.75,-114.0,5.3128977
2019-10-24,52.75,-114.0,2.03111
2019-10-25,52.75,-114.0,3.4155512
2019-10-26,52.75,-114.0,5.21316
2019-10-27,52.75,-114.0,3.7598133
2019-10-28,52.75,-114.0,5.404133
2019-10-29,52.75,-114.0,2.4045076
2019-10-30,52.75,-114.0,2.1827528
2019-10-31,52.75,-114.0,4.178037
