time,latitude,longitude,windspd
2019-10-01 00:00:00,53.0,-113.5,2.5131488
2019-10-01 01:00:00,53.0,-113.5,2.1916788
2019-10-01 02:00:00,53.0,-113.5,2.2897322
2019-10-01 03:00:00,53.0,-113.5,2.4014642
2019-10-01 04:00:00,53.0,-113.5,2.5564137
2019-10-01 05:00:00,53.0,-113.5,2.5742373
2019-10-01 06:00:00,53.0,-113.5,2.4655845
2019-10-01 07:00:00,53.0,-113.5,2.4326568
2019-10-01 08:00:00,53.0,-113.5,2.470519
2019-10-01 09:00:00,53.0,-113.5,2.5150297
2019-10-01 10:00:00,53.0,-113.5,2.5380485
2019-10-01 11:00:00,53.0,-113.5,2.6538658
2019-10-01 12:00:00,53.0,-113.5,2.7113242
2019-10-01 13:00:00,53.0,-113.5,2.8797917
2019-10-01 14:00:00,53.0,-113.5,3.018435
2019-10-01 15:00:00,53.0,-113.5,3.1530285
2019-10-01 16:00:00,53.0,-113.5,3.4012578
2019-10-01 17:00:00,53.0,-113.5,3.4415152
2019-10-01 18:00:00,53.0,-113.5,3.6668687
2019-10-01 19:00:00,53.0,-113.5,3.8656423
2019-10-01 20:00:00,53.0,-113.5,3.8215454
2019-10-01 21:00:00,53.0,-113.5,3.614973
2019-10-01 22:00:00,53.0,-113.5,3.6137466
2019-10-01 23:00:00,53.0,-113.5,3.4694266
2019-10-02 00:00:00,53.0,-113.5,2.8464453
2019-10-02 01:00:00,53.0,-113.5,3.0221362
2019-10-02 02:00:00,53.0,-113.5,3.127365
2019-10-02 03:00:00,53.0,-113.5,3.0990043
2019-10-02 04:00:00,53.0,-113.5,3.081901
2019-10-02 05:00:00,53.0,-113.5,2.9621727
2019-10-02 06:00:00,53.0,-113.5,2.69711
2019-10-02 07:00:00,53.0,-113.5,2.5054746
2019-10-02 08:00:00,53.0,-113.5,2.3771303
2019-10-02 09:00:00,53.0,-113.5,2.3270879
2019-10-02 10:00:00,53.0,-113.5,2.3947604
2019-10-02 11:00:00,53.0,-113.5,2.4157705
2019-10-02 12:00:00,53.0,-113.5,2.4272056
2019-10-02 13:00:00,53.0,-113.5,2.3845334
2019-10-02 14:00:00,53.0,-113.5,2.2995968
2019-10-02 15:00:00,53.0,-113.5,2.4182203
2019-10-02 16:00:00,53.0,-113.5,2.2895896
2019-10-02 17:00:00,53.0,-113.5,2.1166334
2019-10-02 18:00:00,53.0,-113.5,2.0802839
2019-10-02 19:00:00,53.0,-113.5,2.1620386
2019-10-02 20:00:00,53.0,-113.5,2.3105216
2019-10-02 21:00:00,53.0,-113.5,2.3828676
2019-10-02 22:00:00,53.0,-113.5,2.6556842
2019-10-02 23:00:00,53.0,-113.5,2.9403663
2019-10-03 00:00:00,53.0,-113.5,2.7596784
2019-10-03 01:00:00,53.0,-113.5,3.089775
2019-10-03 02:00:00,53.0,-113.5,3.273324
2019-10-03 03:00:00,53.0,-113.5,3.314414
2019-10-03 04:00:00,53.0,-113.5,3.1739988
2019-10-03 05:00:00,53.0,-113.5,2.9973361
2019-10-03 06:00:00,53.0,-113.5,2.8644545
2019-10-03 07:00:00,53.0,-113.5,2.7394278
2019-10-03 08:00:00,53.0,-113.5,2.7096598
2019-10-03 09:00:00,53.0,-113.5,2.695306
2019-10-03 10:00:00,53.0,-113.5,2.754852
2019-10-03 11:00:00,53.0,-113.5,2.794252
2019-10-03 12:00:00,53.0,-113.5,2.7262924
2019-10-03 13:00:00,53.0,-113.5,2.7092116
2019-10-03 14:00:00,53.0,-113.5,2.7078743
2019-10-03 15:00:00,53.0,-113.5,2.7640994
2019-10-03 16:00:00,53.0,-113.5,2.9390821
2019-10-03 17:00:00,53.0,-113.5,2.971932
2019-10-03 18:00:00,53.0,-113.5,3.1451352
2019-10-03 19:00:00,53.0,-113.5,3.31866
2019-10-03 20:00:00,53.0,-113.5,3.533096
