time,latitude,longitude,windspd
2019-10-01,51.0,-114.0,1.8778735
2019-10-02,51.0,-114.0,1.7136874
2019-10-03,51.0,-114.0,1.5690513
2019-10-04,51.0,-114.0,2.2631035
2019-10-05,51.0,-114.0,3.1391516
2019-10-06,51.0,-114.0,3.3682966
2019-10-07,51.0,-114.0,3.6867812
2019-10-08,51.0,-114.0,3.7068853
2019-10-09,51.0,-114.0,2.4922092
2019-10-10,51.0,-114.0,1.4201717
2019-10-11,51.0,-114.0,1.9406084
2019-10-12,51.0,-114.0,1.608888
2019-10-13,51.0,-114.0,1.9150332
2019-10-14,51.0,-114.0,2.919612
2019-10-15,51.0,-114.0,2.4366848
2019-10-16,51.0,-114.0,2.2396753
2019-10-17,51.0,-114.0,2.6151237
2019-10-18,51.0,-114.0,2.855176
2019-10-19,51.0,-114.0,2.1232395
2019-10-20,51.0,-114.0,1.7223393
2019-10-21,51.0,-114.0,2.2688367
2019-10-22,51.0,-114.0,2.5533473
2019-10-23,51.0,-114.0,3.3259804
2019-10-24,51.0,-114.0,2.5723374
2019-10-25,51.0,-114.0,3.9890995
2019-10-26,51.0,-114.0,4.973167
2019-10-27,51.0,-114.0,3.2920978
2019-10-28,51.0,-114.0,4.1226716
2019-10-29,51.0,-114.0,2.3604956
2019-10-30,51.0,-114.0,2.3938773
2019-10-31,51.0,-114.0,2.6811545
