time,latitude,longitude,windspd
2019-10-01 00:00:00,50.25,-113.25,1.5010864
2019-10-01 01:00:00,50.25,-113.25,2.126466
2019-10-01 02:00:00,50.25,-113.25,2.2648687
2019-10-01 03:00:00,50.25,-113.25,2.2087572
2019-10-01 04:00:00,50.25,-113.25,2.3689764
2019-10-01 05:00:00,50.25,-113.25,2.4744372
2019-10-01 06:00:00,50.25,-113.25,2.5097032
2019-10-01 07:00:00,50.25,-113.25,2.3787556
2019-10-01 08:00:00,50.25,-113.25,2.1505508
2019-10-01 09:00:00,50.25,-113.25,1.9751587
2019-10-01 10:00:00,50.25,-113.25,1.6414392
2019-10-01 11:00:00,50.25,-113.25,1.0842217
2019-10-01 12:00:00,50.25,-113.25,0.9921075
2019-10-01 13:00:00,50.25,-113.25,0.7546422
2019-10-01 14:00:00,50.25,-113.25,0.74830675
2019-10-01 15:00:00,50.25,-113.25,0.8112303
2019-10-01 16:00:00,50.25,-113.25,0.57735485
2019-10-01 17:00:00,50.25,-113.25,0.4797889
2019-10-01 18:00:00,50.25,-113.25,1.0468341
2019-10-01 19:00:00,50.25,-113.25,1.6154246
2019-10-01 20:00:00,50.25,-113.25,2.1142976
2019-10-01 21:00:00,50.25,-113.25,2.4306064
2019-10-01 22:00:00,50.25,-113.25,2.3318753
2019-10-01 23:00:00,50.25,-113.25,2.238176
2019-10-02 00:00:00,50.25,-113.25,2.4355857
2019-10-02 01:00:00,50.25,-113.25,2.5275514
2019-10-02 02:00:00,50.25,-113.25,2.4965546
2019-10-02 03:00:00,50.25,-113.25,2.5382485
2019-10-02 04:00:00,50.25,-113.25,2.6174097
2019-10-02 05:00:00,50.25,-113.25,2.6855464
2019-10-02 06:00:00,50.25,-113.25,2.687881
2019-10-02 07:00:00,50.25,-113.25,2.557316
2019-10-02 08:00:00,50.25,-113.25,2.4509065
2019-10-02 09:00:00,50.25,-113.25,2.36604
2019-10-02 10:00:00,50.25,-113.25,2.106826
2019-10-02 11:00:00,50.25,-113.25,1.9986287
2019-10-02 12:00:00,50.25,-113.25,1.8752366
2019-10-02 13:00:00,50.25,-113.25,1.6259096
2019-10-02 14:00:00,50.25,-113.25,1.4513412
2019-10-02 15:00:00,50.25,-113.25,0.95199317
2019-10-02 16:00:00,50.25,-113.25,0.96538347
2019-10-02 17:00:00,50.25,-113.25,0.7643407
2019-10-02 18:00:00,50.25,-113.25,0.7398118
2019-10-02 19:00:00,50.25,-113.25,0.9166248
2019-10-02 20:00:00,50.25,-113.25,1.5805815
2019-10-02 21:00:00,50.25,-113.25,2.1662977
2019-10-02 22:00:00,50.25,-113.25,2.4783564
2019-10-02 23:00:00,50.25,-113.25,2.41603
2019-10-03 00:00:00,50.25,-113.25,2.5026898
2019-10-03 01:00:00,50.25,-113.25,2.6017063
2019-10-03 02:00:00,50.25,-113.25,2.2701268
2019-10-03 03:00:00,50.25,-113.25,1.855484
2019-10-03 04:00:00,50.25,-113.25,1.5832908
2019-10-03 05:00:00,50.25,-113.25,1.4316231
2019-10-03 06:00:00,50.25,-113.25,1.3905159
2019-10-03 07:00:00,50.25,-113.25,1.4003829
2019-10-03 08:00:00,50.25,-113.25,1.6727701
2019-10-03 09:00:00,50.25,-113.25,1.9132811
2019-10-03 10:00:00,50.25,-113.25,1.5924528
2019-10-03 11:00:00,50.25,-113.25,1.6319762
2019-10-03 12:00:00,50.25,-113.25,1.6342081
2019-10-03 13:00:00,50.25,-113.25,1.6496747
2019-10-03 14:00:00,50.25,-113.25,1.4291481
2019-10-03 15:00:00,50.25,-113.25,0.7380349
2019-10-03 16:00:00,50.25,-113.25,0.44466838
2019-10-03 17:00:00,50.25,-113.25,0.5483341
2019-10-03 18:00:00,50.25,-113.25,1.149798
2019-10-03 19:00:00,50.25,-113.25,1.472536
2019-10-03 20:00:00,50.25,-113.25,1.8112794
2019-10-03 21:00:00,50.25,-113.25,2.092502
2019-10-03 22:00:00,50.25,-113.25,2.2238357
2019-10-03 23:00:00,50.25,-113.25,2.6832979
2019-10-04 00:00:00,50.25,-113.25,3.3797326
2019-10-04 01:00:00,50.25,-113.25,4.039582
2019-10-04 02:00:00,50.25,-113.25,4.0918274
2019-10-04 03:00:00,50.25,-113.25,3.8909059
2019-10-04 04:00:00,50.25,-113.25,3.6843562
2019-10-04 05:00:00,50.25,-113.25,3.5009634
2019-10-04 06:00:00,50.25,-113.25,3.184566
2019-10-04 07:00:00,50.25,-113.25,3.002483
2019-10-04 08:00:00,50.25,-113.25,2.8934
2019-10-04 09:00:00,50.25,-113.25,2.7549467
2019-10-04 10:00:00,50.25,-113.25,2.8463466
2019-10-04 11:00:00,50.25,-113.25,2.8910515
2019-10-04 12:00:00,50.25,-113.25,2.825642
2019-10-04 13:00:00,50.25,-113.25,2.8428075
2019-10-04 14:00:00,50.25,-113.25,2.7856834
2019-10-04 15:00:00,50.25,-113.25,2.471721
2019-10-04 16:00:00,50.25,-113.25,2.2230642
2019-10-04 17:00:00,50.25,-113.25,2.1449015
2019-10-04 18:00:00,50.25,-113.25,1.8223403
2019-10-04 19:00:00,50.25,-113.25,1.4846355
2019-10-04 20:00:00,50.25,-113.25,1.3433433
2019-10-04 21:00:00,50.25,-113.25,1.3708179
2019-10-04 22:00:00,50.25,-113.25,1.9122504
2019-10-04 23:00:00,50.25,-113.25,2.6505256
2019-10-05 00:00:00,50.25,-113.25,2.9466925
2019-10-05 01:00:00,50.25,-113.25,3.2935221
2019-10-05 02:00:00,50.25,-113.25,3.7012134
2019-10-05 03:00:00,50.25,-113.25,3.8019962
2019-10-05 04:00:00,50.25,-113.25,3.7348647
2019-10-05 05:00:00,50.25,-113.25,3.6805015
2019-10-05 06:00:00,50.25,-113.25,3.5704596
2019-10-05 07:00:00,50.25,-113.25,3.4054842
2019-10-05 08:00:00,50.25,-113.25,3.2754672
2019-10-05 09:00:00,50.25,-113.25,3.1973073
2019-10-05 10:00:00,50.25,-113.25,3.0157444
2019-10-05 11:00:00,50.25,-113.25,3.0949743
2019-10-05 12:00:00,50.25,-113.25,3.172008
2019-10-05 13:00:00,50.25,-113.25,3.2769146
2019-10-05 14:00:00,50.25,-113.25,3.279328
2019-10-05 15:00:00,50.25,-113.25,3.1204553
2019-10-05 16:00:00,50.25,-113.25,2.9394782
2019-10-05 17:00:00,50.25,-113.25,3.0394115
2019-10-05 18:00:00,50.25,-113.25,3.087779
2019-10-05 19:00:00,50.25,-113.25,3.017277
2019-10-05 20:00:00,50.25,-113.25,2.9851022
2019-10-05 21:00:00,50.25,-113.25,2.8588455
2019-10-05 22:00:00,50.25,-113.25,2.7410386
2019-10-05 23:00:00,50.25,-113.25,2.463988
2019-10-06 00:00:00,50.25,-113.25,3.0637562
2019-10-06 01:00:00,50.25,-113.25,3.5204475
2019-10-06 02:00:00,50.25,-113.25,3.9089355
2019-10-06 03:00:00,50.25,-113.25,3.953124
2019-10-06 04:00:00,50.25,-113.25,3.8430564
2019-10-06 05:00:00,50.25,-113.25,3.7678823
2019-10-06 06:00:00,50.25,-113.25,3.741802
2019-10-06 07:00:00,50.25,-113.25,3.6269734
2019-10-06 08:00:00,50.25,-113.25,3.4203224
2019-10-06 09:00:00,50.25,-113.25,3.2715096
2019-10-06 10:00:00,50.25,-113.25,3.1547272
2019-10-06 11:00:00,50.25,-113.25,3.0740972
2019-10-06 12:00:00,50.25,-113.25,3.0037472
2019-10-06 13:00:00,50.25,-113.25,2.9615595
2019-10-06 14:00:00,50.25,-113.25,2.8873096
