time,latitude,longitude,windspd
2019-10-01 00:00:00,53.0,-118.0,0.7331107
2019-10-01 01:00:00,53.0,-118.0,0.9187729
2019-10-01 02:00:00,53.0,-118.0,1.0292089
2019-10-01 03:00:00,53.0,-118.0,1.0795327
2019-10-01 04:00:00,53.0,-118.0,1.1987051
2019-10-01 05:00:00,53.0,-118.0,1.2845988
2019-10-01 06:00:00,53.0,-118.0,1.309675
2019-10-01 07:00:00,53.0,-118.0,1.3295833
2019-10-01 08:00:00,53.0,-118.0,1.3587443
2019-10-01 09:00:00,53.0,-118.0,1.413171
2019-10-01 10:00:00,53.0,-118.0,1.3746954
2019-10-01 11:00:00,53.0,-118.0,1.4212227
2019-10-01 12:00:00,53.0,-118.0,1.4396569
2019-10-01 13:00:00,53.0,-118.0,1.4301206
2019-10-01 14:00:00,53.0,-118.0,1.3882294
2019-10-01 15:00:00,53.0,-118.0,1.2485702
2019-10-01 16:00:00,53.0,-118.0,1.1669513
2019-10-01 17:00:00,53.0,-118.0,1.1842625
2019-10-01 18:00:00,53.0,-118.0,1.2707757
2019-10-01 19:00:00,53.0,-118.0,1.2788137
2019-10-01 20:00:00,53.0,-118.0,1.2771528
2019-10-01 21:00:00,53.0,-118.0,1.2758604
2019-10-01 22:00:00,53.0,-118.0,1.1804063
2019-10-01 23:00:00,53.0,-118.0,1.1086582
2019-10-02 00:00:00,53.0,-118.0,1.0270834
2019-10-02 01:00:00,53.0,-118.0,1.1312267
2019-10-02 02:00:00,53.0,-118.0,1.2022711
2019-10-02 03:00:00,53.0,-118.0,1.1988987
2019-10-02 04:00:00,53.0,-118.0,1.1620067
2019-10-02 05:00:00,53.0,-118.0,1.1852648
2019-10-02 06:00:00,53.0,-118.0,1.2591934
2019-10-02 07:00:00,53.0,-118.0,1.2780523
2019-10-02 08:00:00,53.0,-118.0,1.2764813
2019-10-02 09:00:00,53.0,-118.0,1.2809329
2019-10-02 10:00:00,53.0,-118.0,1.2909493
2019-10-02 11:00:00,53.0,-118.0,1.3074709
2019-10-02 12:00:00,53.0,-118.0,1.3203871
2019-10-02 13:00:00,53.0,-118.0,1.3526922
2019-10-02 14:00:00,53.0,-118.0,1.358648
2019-10-02 15:00:00,53.0,-118.0,1.2419387
2019-10-02 16:00:00,53.0,-118.0,1.1040262
2019-10-02 17:00:00,53.0,-118.0,1.2676733
2019-10-02 18:00:00,53.0,-118.0,1.2929456
2019-10-02 19:00:00,53.0,-118.0,1.2537893
