time,latitude,longitude,windspd
2019-10-01 00:00:00,51.0,-114.0,1.3956406
2019-10-01 01:00:00,51.0,-114.0,2.1825223
2019-10-01 02:00:00,51.0,-114.0,2.1721373
2019-10-01 03:00:00,51.0,-114.0,2.1942902
2019-10-01 04:00:00,51.0,-114.0,2.3844495
2019-10-01 05:00:00,51.0,-114.0,2.3407857
2019-10-01 06:00:00,51.0,-114.0,2.2418735
2019-10-01 07:00:00,51.0,-114.0,2.1010733
2019-10-01 08:00:00,51.0,-114.0,2.056599
2019-10-01 09:00:00,51.0,-114.0,1.7974303
2019-10-01 10:00:00,51.0,-114.0,1.7531209
2019-10-01 11:00:00,51.0,-114.0,1.8693931
2019-10-01 12:00:00,51.0,-114.0,1.8348353
2019-10-01 13:00:00,51.0,-114.0,1.81993
2019-10-01 14:00:00,51.0,-114.0,1.7662612
2019-10-01 15:00:00,51.0,-114.0,1.2431997
2019-10-01 16:00:00,51.0,-114.0,0.8922567
2019-10-01 17:00:00,51.0,-114.0,0.6062947
2019-10-01 18:00:00,51.0,-114.0,1.1852224
2019-10-01 19:00:00,51.0,-114.0,1.8592603
2019-10-01 20:00:00,51.0,-114.0,2.2434175
2019-10-01 21:00:00,51.0,-114.0,2.4090817
2019-10-01 22:00:00,51.0,-114.0,2.3472326
2019-10-01 23:00:00,51.0,-114.0,2.3726592
2019-10-02 00:00:00,51.0,-114.0,2.2049696
2019-10-02 01:00:00,51.0,-114.0,2.3432019
2019-10-02 02:00:00,51.0,-114.0,2.213296
2019-10-02 03:00:00,51.0,-114.0,2.159011
2019-10-02 04:00:00,51.0,-114.0,1.9768189
2019-10-02 05:00:00,51.0,-114.0,1.7813371
2019-10-02 06:00:00,51.0,-114.0,1.6841519
2019-10-02 07:00:00,51.0,-114.0,1.770071
2019-10-02 08:00:00,51.0,-114.0,1.9013414
2019-10-02 09:00:00,51.0,-114.0,2.0059266
2019-10-02 10:00:00,51.0,-114.0,1.8201317
2019-10-02 11:00:00,51.0,-114.0,1.8704561
2019-10-02 12:00:00,51.0,-114.0,1.8322694
2019-10-02 13:00:00,51.0,-114.0,1.7557849
2019-10-02 14:00:00,51.0,-114.0,1.6303622
2019-10-02 15:00:00,51.0,-114.0,1.3970724
2019-10-02 16:00:00,51.0,-114.0,1.0901626
2019-10-02 17:00:00,51.0,-114.0,0.6758519
2019-10-02 18:00:00,51.0,-114.0,0.5899511
2019-10-02 19:00:00,51.0,-114.0,0.8412651
2019-10-02 20:00:00,51.0,-114.0,1.2314695
2019-10-02 21:00:00,51.0,-114.0,1.726411
2019-10-02 22:00:00,51.0,-114.0,2.242673
2019-10-02 23:00:00,51.0,-114.0,2.3845105
2019-10-03 00:00:00,51.0,-114.0,2.341868
2019-10-03 01:00:00,51.0,-114.0,2.3872213
2019-10-03 02:00:00,51.0,-114.0,2.108703
2019-10-03 03:00:00,51.0,-114.0,1.7846439
2019-10-03 04:00:00,51.0,-114.0,1.5016885
2019-10-03 05:00:00,51.0,-114.0,1.3925575
2019-10-03 06:00:00,51.0,-114.0,1.3898696
2019-10-03 07:00:00,51.0,-114.0,1.4609816
2019-10-03 08:00:00,51.0,-114.0,1.5801029
2019-10-03 09:00:00,51.0,-114.0,1.6457851
2019-10-03 10:00:00,51.0,-114.0,1.5987058
2019-10-03 11:00:00,51.0,-114.0,1.5650175
2019-10-03 12:00:00,51.0,-114.0,1.499323
2019-10-03 13:00:00,51.0,-114.0,1.5196275
2019-10-03 14:00:00,51.0,-114.0,1.4378083
2019-10-03 15:00:00,51.0,-114.0,0.98314136
2019-10-03 16:00:00,51.0,-114.0,0.74574244
2019-10-03 17:00:00,51.0,-114.0,0.65067947
2019-10-03 18:00:00,51.0,-114.0,0.946421
2019-10-03 19:00:00,51.0,-114.0,1.3050976
2019-10-03 20:00:00,51.0,-114.0,1.7070885
2019-10-03 21:00:00,51.0,-114.0,1.9575737
2019-10-03 22:00:00,51.0,-114.0,2.240499
2019-10-03 23:00:00,51.0,-114.0,1.9070845
2019-10-04 00:00:00,51.0,-114.0,1.5336068
2019-10-04 01:00:00,51.0,-114.0,1.7315315
2019-10-04 02:00:00,51.0,-114.0,1.98808
2019-10-04 03:00:00,51.0,-114.0,2.2511818
2019-10-04 04:00:00,51.0,-114.0,2.3067536
2019-10-04 05:00:00,51.0,-114.0,2.4443133
2019-10-04 06:00:00,51.0,-114.0,2.4543025
2019-10-04 07:00:00,51.0,-114.0,2.457997
2019-10-04 08:00:00,51.0,-114.0,2.40532
2019-10-04 09:00:00,51.0,-114.0,2.3060167
2019-10-04 10:00:00,51.0,-114.0,2.3770761
2019-10-04 11:00:00,51.0,-114.0,2.3153067
2019-10-04 12:00:00,51.0,-114.0,2.190861
2019-10-04 13:00:00,51.0,-114.0,2.2985144
2019-10-04 14:00:00,51.0,-114.0,2.3373785
2019-10-04 15:00:00,51.0,-114.0,2.0168376
2019-10-04 16:00:00,51.0,-114.0,1.9339832
2019-10-04 17:00:00,51.0,-114.0,1.9710337
2019-10-04 18:00:00,51.0,-114.0,2.19141
2019-10-04 19:00:00,51.0,-114.0,2.5683553
2019-10-04 20:00:00,51.0,-114.0,2.6610317
2019-10-04 21:00:00,51.0,-114.0,2.781957
2019-10-04 22:00:00,51.0,-114.0,2.5912027
2019-10-04 23:00:00,51.0,-114.0,2.2004309
2019-10-05 00:00:00,51.0,-114.0,2.1681225
2019-10-05 01:00:00,51.0,-114.0,2.684807
2019-10-05 02:00:00,51.0,-114.0,2.8731103
2019-10-05 03:00:00,51.0,-114.0,2.885636
2019-10-05 04:00:00,51.0,-114.0,2.8617322
2019-10-05 05:00:00,51.0,-114.0,2.9219525
2019-10-05 06:00:00,51.0,-114.0,2.9976869
2019-10-05 07:00:00,51.0,-114.0,3.1721668
2019-10-05 08:00:00,51.0,-114.0,3.1946409
2019-10-05 09:00:00,51.0,-114.0,3.236187
2019-10-05 10:00:00,51.0,-114.0,2.9657426
2019-10-05 11:00:00,51.0,-114.0,2.9369638
2019-10-05 12:00:00,51.0,-114.0,3.0278256
2019-10-05 13:00:00,51.0,-114.0,3.136591
2019-10-05 14:00:00,51.0,-114.0,3.2758193
2019-10-05 15:00:00,51.0,-114.0,3.325795
2019-10-05 16:00:00,51.0,-114.0,2.8347747
2019-10-05 17:00:00,51.0,-114.0,3.1148512
2019-10-05 18:00:00,51.0,-114.0,3.763591
2019-10-05 19:00:00,51.0,-114.0,4.0270324
2019-10-05 20:00:00,51.0,-114.0,3.885123
2019-10-05 21:00:00,51.0,-114.0,3.9301672
2019-10-05 22:00:00,51.0,-114.0,3.5814774
2019-10-05 23:00:00,51.0,-114.0,2.5378392
2019-10-06 00:00:00,51.0,-114.0,2.7417858
2019-10-06 01:00:00,51.0,-114.0,3.3857672
2019-10-06 02:00:00,51.0,-114.0,3.7390244
2019-10-06 03:00:00,51.0,-114.0,3.8954709
2019-10-06 04:00:00,51.0,-114.0,3.9666653
2019-10-06 05:00:00,51.0,-114.0,3.905452
2019-10-06 06:00:00,51.0,-114.0,3.6421452
2019-10-06 07:00:00,51.0,-114.0,3.4185026
2019-10-06 08:00:00,51.0,-114.0,3.3802366
2019-10-06 09:00:00,51.0,-114.0,3.3158877
2019-10-06 10:00:00,51.0,-114.0,3.184366
2019-10-06 11:00:00,51.0,-114.0,3.0449462
2019-10-06 12:00:00,51.0,-114.0,3.0336747
2019-10-06 13:00:00,51.0,-114.0,3.0461721
2019-10-06 14:00:00,51.0,-114.0,3.0703506
2019-10-06 15:00:00,51.0,-114.0,3.0528445
2019-10-06 16:00:00,51.0,-114.0,2.8728995
2019-10-06 17:00:00,51.0,-114.0,3.428131
2019-10-06 18:00:00,51.0,-114.0,3.5066235
2019-10-06 19:00:00,51.0,-114.0,3.4596345
2019-10-06 20:00:00,51.0,-114.0,3.3107438
2019-10-06 21:00:00,51.0,-114.0,3.3320572
2019-10-06 22:00:00,51.0,-114.0,3.4147813
2019-10-06 23:00:00,51.0,-114.0,3.690957
2019-10-07 00:00:00,51.0,-114.0,3.5939105
2019-10-07 01:00:00,51.0,-114.0,3.5180283
2019-10-07 02:00:00,51.0,-114.0,3.3861663
2019-10-07 03:00:00,51.0,-114.0,3.2795
2019-10-07 04:00:00,51.0,-114.0,3.2532494
2019-10-07 05:00:00,51.0,-114.0,3.2087345
2019-10-07 06:00:00,51.0,-114.0,3.0977008
