time,latitude,longitude,windspd
2019-10-01 00:00:00,51.0,-118.25,0.41680714
2019-10-01 01:00:00,51.0,-118.25,0.4034667
2019-10-01 02:00:00,51.0,-118.25,0.46805832
2019-10-01 03:00:00,51.0,-118.25,0.30500302
2019-10-01 04:00:00,51.0,-118.25,0.23112406
2019-10-01 05:00:00,51.0,-118.25,0.16010112
2019-10-01 06:00:00,51.0,-118.25,0.18658154
2019-10-01 07:00:00,51.0,-118.25,0.18451506
2019-10-01 08:00:00,51.0,-118.25,0.17874674
2019-10-01 09:00:00,51.0,-118.25,0.22745776
2019-10-01 10:00:00,51.0,-118.25,0.34369686
2019-10-01 11:00:00,51.0,-118.25,0.28512728
2019-10-01 12:00:00,51.0,-118.25,0.25932437
2019-10-01 13:00:00,51.0,-118.25,0.30389157
2019-10-01 14:00:00,51.0,-118.25,0.26489246
2019-10-01 15:00:00,51.0,-118.25,0.20721358
2019-10-01 16:00:00,51.0,-118.25,0.16182514
2019-10-01 17:00:00,51.0,-118.25,0.20938261
2019-10-01 18:00:00,51.0,-118.25,0.32411134
2019-10-01 19:00:00,51.0,-118.25,0.49780938
2019-10-01 20:00:00,51.0,-118.25,0.52402306
2019-10-01 21:00:00,51.0,-118.25,0.5126799
2019-10-01 22:00:00,51.0,-118.25,0.4480836
2019-10-01 23:00:00,51.0,-118.25,0.601474
2019-10-02 00:00:00,51.0,-118.25,0.46437937
2019-10-02 01:00:00,51.0,-118.25,0.477863
2019-10-02 02:00:00,51.0,-118.25,0.33994344
2019-10-02 03:00:00,51.0,-118.25,0.19185378
2019-10-02 04:00:00,51.0,-118.25,0.16440818
2019-10-02 05:00:00,51.0,-118.25,0.24458924
2019-10-02 06:00:00,51.0,-118.25,0.32986534
2019-10-02 07:00:00,51.0,-118.25,0.34081542
2019-10-02 08:00:00,51.0,-118.25,0.3336231
2019-10-02 09:00:00,51.0,-118.25,0.3258863
2019-10-02 10:00:00,51.0,-118.25,0.40699595
2019-10-02 11:00:00,51.0,-118.25,0.3887074
2019-10-02 12:00:00,51.0,-118.25,0.5022128
2019-10-02 13:00:00,51.0,-118.25,0.48832828
2019-10-02 14:00:00,51.0,-118.25,0.5000954
2019-10-02 15:00:00,51.0,-118.25,0.3989571
2019-10-02 16:00:00,51.0,-118.25,0.57247245
2019-10-02 17:00:00,51.0,-118.25,0.6990221
2019-10-02 18:00:00,51.0,-118.25,0.7894708
2019-10-02 19:00:00,51.0,-118.25,0.8581747
2019-10-02 20:00:00,51.0,-118.25,0.9309996
2019-10-02 21:00:00,51.0,-118.25,0.9332446
2019-10-02 22:00:00,51.0,-118.25,1.0986373
2019-10-02 23:00:00,51.0,-118.25,1.1336582
2019-10-03 00:00:00,51.0,-118.25,0.95622474
2019-10-03 01:00:00,51.0,-118.25,0.7994494
2019-10-03 02:00:00,51.0,-118.25,0.74196875
2019-10-03 03:00:00,51.0,-118.25,0.68690825
2019-10-03 04:00:00,51.0,-118.25,0.6930227
2019-10-03 05:00:00,51.0,-118.25,0.6709781
2019-10-03 06:00:00,51.0,-118.25,0.6562118
2019-10-03 07:00:00,51.0,-118.25,0.6498648
2019-10-03 08:00:00,51.0,-118.25,0.6319752
2019-10-03 09:00:00,51.0,-118.25,0.62229645
2019-10-03 10:00:00,51.0,-118.25,0.62161416
2019-10-03 11:00:00,51.0,-118.25,0.63203037
2019-10-03 12:00:00,51.0,-118.25,0.61156666
2019-10-03 13:00:00,51.0,-118.25,0.6339909
2019-10-03 14:00:00,51.0,-118.25,0.63223016
2019-10-03 15:00:00,51.0,-118.25,0.62980294
2019-10-03 16:00:00,51.0,-118.25,0.7945524
2019-10-03 17:00:00,51.0,-118.25,1.250439
2019-10-03 18:00:00,51.0,-118.25,1.3147528
2019-10-03 19:00:00,51.0,-118.25,1.2626405
2019-10-03 20:00:00,51.0,-118.25,1.2242867
2019-10-03 21:00:00,51.0,-118.25,1.1503804
2019-10-03 22:00:00,51.0,-118.25,0.76933616
2019-10-03 23:00:00,51.0,-118.25,0.7031952
2019-10-04 00:00:00,51.0,-118.25,0.734401
