time,latitude,longitude,windspd
2019-10-01 00:00:00,52.25,-113.25,1.8102343
2019-10-01 01:00:00,52.25,-113.25,1.436738
2019-10-01 02:00:00,52.25,-113.25,1.5867945
2019-10-01 03:00:00,52.25,-113.25,1.9429878
2019-10-01 04:00:00,52.25,-113.25,2.1025162
2019-10-01 05:00:00,52.25,-113.25,2.0731125
2019-10-01 06:00:00,52.25,-113.25,2.1677866
2019-10-01 07:00:00,52.25,-113.25,2.1911495
2019-10-01 08:00:00,52.25,-113.25,2.298856
2019-10-01 09:00:00,52.25,-113.25,2.3275213
2019-10-01 10:00:00,52.25,-113.25,2.1523418
2019-10-01 11:00:00,52.25,-113.25,2.3415897
2019-10-01 12:00:00,52.25,-113.25,2.3511536
2019-10-01 13:00:00,52.25,-113.25,2.4221382
2019-10-01 14:00:00,52.25,-113.25,2.6724622
2019-10-01 15:00:00,52.25,-113.25,2.9999385
2019-10-01 16:00:00,52.25,-113.25,3.1309886
2019-10-01 17:00:00,52.25,-113.25,3.2815413
2019-10-01 18:00:00,52.25,-113.25,3.3368933
2019-10-01 19:00:00,52.25,-113.25,3.3182228
2019-10-01 20:00:00,52.25,-113.25,3.3430614
2019-10-01 21:00:00,52.25,-113.25,3.2316437
2019-10-01 22:00:00,52.25,-113.25,3.149594
2019-10-01 23:00:00,52.25,-113.25,3.1435885
2019-10-02 00:00:00,52.25,-113.25,2.582497
2019-10-02 01:00:00,52.25,-113.25,2.7165127
2019-10-02 02:00:00,52.25,-113.25,2.8377385
2019-10-02 03:00:00,52.25,-113.25,2.882007
2019-10-02 04:00:00,52.25,-113.25,2.7991536
2019-10-02 05:00:00,52.25,-113.25,2.7664669
2019-10-02 06:00:00,52.25,-113.25,2.6447413
2019-10-02 07:00:00,52.25,-113.25,2.5192032
2019-10-02 08:00:00,52.25,-113.25,2.3368828
2019-10-02 09:00:00,52.25,-113.25,2.238293
2019-10-02 10:00:00,52.25,-113.25,2.4417894
2019-10-02 11:00:00,52.25,-113.25,2.4254653
2019-10-02 12:00:00,52.25,-113.25,2.3287783
2019-10-02 13:00:00,52.25,-113.25,2.196677
2019-10-02 14:00:00,52.25,-113.25,2.3222287
2019-10-02 15:00:00,52.25,-113.25,2.358069
2019-10-02 16:00:00,52.25,-113.25,2.2356637
2019-10-02 17:00:00,52.25,-113.25,2.0884924
2019-10-02 18:00:00,52.25,-113.25,2.115388
2019-10-02 19:00:00,52.25,-113.25,2.2327013
2019-10-02 20:00:00,52.25,-113.25,2.363189
2019-10-02 21:00:00,52.25,-113.25,2.4687347
2019-10-02 22:00:00,52.25,-113.25,2.8520243
2019-10-02 23:00:00,52.25,-113.25,3.2080781
2019-10-03 00:00:00,52.25,-113.25,3.0379179
2019-10-03 01:00:00,52.25,-113.25,3.0710993
2019-10-03 02:00:00,52.25,-113.25,3.0444088
2019-10-03 03:00:00,52.25,-113.25,2.9654982
2019-10-03 04:00:00,52.25,-113.25,2.8323731
2019-10-03 05:00:00,52.25,-113.25,2.6829257
2019-10-03 06:00:00,52.25,-113.25,2.561896
2019-10-03 07:00:00,52.25,-113.25,2.4515793
2019-10-03 08:00:00,52.25,-113.25,2.4339793
2019-10-03 09:00:00,52.25,-113.25,2.445834
2019-10-03 10:00:00,52.25,-113.25,2.4472573
2019-10-03 11:00:00,52.25,-113.25,2.4524946
2019-10-03 12:00:00,52.25,-113.25,2.3083584
2019-10-03 13:00:00,52.25,-113.25,2.395424
2019-10-03 14:00:00,52.25,-113.25,2.3923903
2019-10-03 15:00:00,52.25,-113.25,2.6333675
2019-10-03 16:00:00,52.25,-113.25,2.6386666
2019-10-03 17:00:00,52.25,-113.25,2.590601
2019-10-03 18:00:00,52.25,-113.25,2.7331023
2019-10-03 19:00:00,52.25,-113.25,2.9371426
2019-10-03 20:00:00,52.25,-113.25,3.2977748
2019-10-03 21:00:00,52.25,-113.25,3.5692723
2019-10-03 22:00:00,52.25,-113.25,3.2880275
2019-10-03 23:00:00,52.25,-113.25,2.934647
2019-10-04 00:00:00,52.25,-113.25,2.8580413
2019-10-04 01:00:00,52.25,-113.25,2.7230914
2019-10-04 02:00:00,52.25,-113.25,2.505719
2019-10-04 03:00:00,52.25,-113.25,2.3376005
2019-10-04 04:00:00,52.25,-113.25,2.0498176
2019-10-04 05:00:00,52.25,-113.25,1.716984
2019-10-04 06:00:00,52.25,-113.25,1.6800189
2019-10-04 07:00:00,52.25,-113.25,1.7075033
2019-10-04 08:00:00,52.25,-113.25,1.8608217
2019-10-04 09:00:00,52.25,-113.25,2.1847918
2019-10-04 10:00:00,52.25,-113.25,2.3601823
2019-10-04 11:00:00,52.25,-113.25,2.479518
2019-10-04 12:00:00,52.25,-113.25,2.4872317
2019-10-04 13:00:00,52.25,-113.25,2.5015159
2019-10-04 14:00:00,52.25,-113.25,2.6561468
2019-10-04 15:00:00,52.25,-113.25,2.6141794
2019-10-04 16:00:00,52.25,-113.25,2.4281979
2019-10-04 17:00:00,52.25,-113.25,2.6505096
2019-10-04 18:00:00,52.25,-113.25,3.0182688
2019-10-04 19:00:00,52.25,-113.25,3.7452576
2019-10-04 20:00:00,52.25,-113.25,4.5161076
2019-10-04 21:00:00,52.25,-113.25,4.726422
2019-10-04 22:00:00,52.25,-113.25,3.1205328
2019-10-04 23:00:00,52.25,-113.25,2.1309087
2019-10-05 00:00:00,52.25,-113.25,0.706181
2019-10-05 01:00:00,52.25,-113.25,0.9694613
2019-10-05 02:00:00,52.25,-113.25,1.9711559
2019-10-05 03:00:00,52.25,-113.25,2.294096
2019-10-05 04:00:00,52.25,-113.25,2.4919832
2019-10-05 05:00:00,52.25,-113.25,2.698379
