time,latitude,longitude,windspd
2019-10-01 00:00:00,51.0,-113.25,0.8125741
2019-10-01 01:00:00,51.0,-113.25,1.3904841
2019-10-01 02:00:00,51.0,-113.25,2.1870666
2019-10-01 03:00:00,51.0,-113.25,2.2514756
2019-10-01 04:00:00,51.0,-113.25,2.3455217
2019-10-01 05:00:00,51.0,-113.25,2.3744798
2019-10-01 06:00:00,51.0,-113.25,2.459965
2019-10-01 07:00:00,51.0,-113.25,2.4534488
2019-10-01 08:00:00,51.0,-113.25,2.206048
2019-10-01 09:00:00,51.0,-113.25,2.043389
2019-10-01 10:00:00,51.0,-113.25,1.6771412
2019-10-01 11:00:00,51.0,-113.25,1.4578987
2019-10-01 12:00:00,51.0,-113.25,1.4811192
2019-10-01 13:00:00,51.0,-113.25,1.5938255
2019-10-01 14:00:00,51.0,-113.25,1.5865659
2019-10-01 15:00:00,51.0,-113.25,1.4636846
2019-10-01 16:00:00,51.0,-113.25,1.5035356
2019-10-01 17:00:00,51.0,-113.25,1.7146157
2019-10-01 18:00:00,51.0,-113.25,1.9982611
2019-10-01 19:00:00,51.0,-113.25,2.1681209
2019-10-01 20:00:00,51.0,-113.25,2.3049316
2019-10-01 21:00:00,51.0,-113.25,2.56812
2019-10-01 22:00:00,51.0,-113.25,2.671142
2019-10-01 23:00:00,51.0,-113.25,2.7821202
2019-10-02 00:00:00,51.0,-113.25,2.5448704
2019-10-02 01:00:00,51.0,-113.25,2.4793565
2019-10-02 02:00:00,51.0,-113.25,2.395474
2019-10-02 03:00:00,51.0,-113.25,2.299503
2019-10-02 04:00:00,51.0,-113.25,2.2986019
2019-10-02 05:00:00,51.0,-113.25,2.1990325
2019-10-02 06:00:00,51.0,-113.25,2.093859
2019-10-02 07:00:00,51.0,-113.25,2.0750747
2019-10-02 08:00:00,51.0,-113.25,2.0162861
2019-10-02 09:00:00,51.0,-113.25,1.7967943
2019-10-02 10:00:00,51.0,-113.25,1.6607434
2019-10-02 11:00:00,51.0,-113.25,1.5816668
2019-10-02 12:00:00,51.0,-113.25,1.4544398
2019-10-02 13:00:00,51.0,-113.25,1.2577791
2019-10-02 14:00:00,51.0,-113.25,1.285967
2019-10-02 15:00:00,51.0,-113.25,1.2269613
2019-10-02 16:00:00,51.0,-113.25,1.264101
2019-10-02 17:00:00,51.0,-113.25,1.285581
2019-10-02 18:00:00,51.0,-113.25,1.4491917
2019-10-02 19:00:00,51.0,-113.25,1.7616187
2019-10-02 20:00:00,51.0,-113.25,2.224592
2019-10-02 21:00:00,51.0,-113.25,2.6384556
2019-10-02 22:00:00,51.0,-113.25,3.0292952
2019-10-02 23:00:00,51.0,-113.25,2.9373841
2019-10-03 00:00:00,51.0,-113.25,2.5745077
2019-10-03 01:00:00,51.0,-113.25,2.4768405
2019-10-03 02:00:00,51.0,-113.25,2.2468224
2019-10-03 03:00:00,51.0,-113.25,2.0428884
2019-10-03 04:00:00,51.0,-113.25,1.9472117
2019-10-03 05:00:00,51.0,-113.25,1.7784212
2019-10-03 06:00:00,51.0,-113.25,1.528586
2019-10-03 07:00:00,51.0,-113.25,1.326246
2019-10-03 08:00:00,51.0,-113.25,1.3027358
2019-10-03 09:00:00,51.0,-113.25,1.355441
2019-10-03 10:00:00,51.0,-113.25,1.2096031
2019-10-03 11:00:00,51.0,-113.25,1.2672184
2019-10-03 12:00:00,51.0,-113.25,1.2745515
2019-10-03 13:00:00,51.0,-113.25,1.3173138
2019-10-03 14:00:00,51.0,-113.25,1.2240361
2019-10-03 15:00:00,51.0,-113.25,1.1432357
2019-10-03 16:00:00,51.0,-113.25,1.2650189
2019-10-03 17:00:00,51.0,-113.25,1.3891511
