time,latitude,longitude,windspd
2019-10-01 00:00:00,52.75,-114.0,2.1111622
2019-10-01 01:00:00,52.75,-114.0,2.074779
2019-10-01 02:00:00,52.75,-114.0,2.131482
2019-10-01 03:00:00,52.75,-114.0,2.1606445
2019-10-01 04:00:00,52.75,-114.0,2.2191975
2019-10-01 05:00:00,52.75,-114.0,2.316827
2019-10-01 06:00:00,52.75,-114.0,2.257478
2019-10-01 07:00:00,52.75,-114.0,2.2287648
2019-10-01 08:00:00,52.75,-114.0,2.2789183
2019-10-01 09:00:00,52.75,-114.0,2.2894506
2019-10-01 10:00:00,52.75,-114.0,2.2047133
2019-10-01 11:00:00,52.75,-114.0,2.252764
2019-10-01 12:00:00,52.75,-114.0,2.3254607
2019-10-01 13:00:00,52.75,-114.0,2.3845007
2019-10-01 14:00:00,52.75,-114.0,2.4836736
2019-10-01 15:00:00,52.75,-114.0,2.4697373
2019-10-01 16:00:00,52.75,-114.0,2.4604723
2019-10-01 17:00:00,52.75,-114.0,2.3365953
2019-10-01 18:00:00,52.75,-114.0,2.4572031
2019-10-01 19:00:00,52.75,-114.0,2.614112
2019-10-01 20:00:00,52.75,-114.0,2.6472917
2019-10-01 21:00:00,52.75,-114.0,2.582196
2019-10-01 22:00:00,52.75,-114.0,2.6502612
2019-10-01 23:00:00,52.75,-114.0,2.6376858
2019-10-02 00:00:00,52.75,-114.0,2.2570515
2019-10-02 01:00:00,52.75,-114.0,2.5213833
2019-10-02 02:00:00,52.75,-114.0,2.559655
2019-10-02 03:00:00,52.75,-114.0,2.5292091
2019-10-02 04:00:00,52.75,-114.0,2.487758
2019-10-02 05:00:00,52.75,-114.0,2.4101267
2019-10-02 06:00:00,52.75,-114.0,2.199917
2019-10-02 07:00:00,52.75,-114.0,2.0126672
2019-10-02 08:00:00,52.75,-114.0,1.8419907
2019-10-02 09:00:00,52.75,-114.0,1.7384104
2019-10-02 10:00:00,52.75,-114.0,1.6756686
2019-10-02 11:00:00,52.75,-114.0,1.8044083
2019-10-02 12:00:00,52.75,-114.0,1.769434
2019-10-02 13:00:00,52.75,-114.0,1.7796671
2019-10-02 14:00:00,52.75,-114.0,1.7702866
2019-10-02 15:00:00,52.75,-114.0,1.5761343
2019-10-02 16:00:00,52.75,-114.0,1.5431997
2019-10-02 17:00:00,52.75,-114.0,1.4059738
2019-10-02 18:00:00,52.75,-114.0,1.3416542
2019-10-02 19:00:00,52.75,-114.0,1.3704016
2019-10-02 20:00:00,52.75,-114.0,1.4723735
2019-10-02 21:00:00,52.75,-114.0,1.5417718
2019-10-02 22:00:00,52.75,-114.0,1.8501617
2019-10-02 23:00:00,52.75,-114.0,2.2921195
2019-10-03 00:00:00,52.75,-114.0,2.3307712
2019-10-03 01:00:00,52.75,-114.0,2.6577456
2019-10-03 02:00:00,52.75,-114.0,2.7863433
2019-10-03 03:00:00,52.75,-114.0,2.726974
2019-10-03 04:00:00,52.75,-114.0,2.5563815
2019-10-03 05:00:00,52.75,-114.0,2.3881178
2019-10-03 06:00:00,52.75,-114.0,2.24477
2019-10-03 07:00:00,52.75,-114.0,2.138472
2019-10-03 08:00:00,52.75,-114.0,2.1156747
2019-10-03 09:00:00,52.75,-114.0,2.1176522
2019-10-03 10:00:00,52.75,-114.0,2.1307654
2019-10-03 11:00:00,52.75,-114.0,2.1313891
2019-10-03 12:00:00,52.75,-114.0,2.0928962
2019-10-03 13:00:00,52.75,-114.0,2.109023
2019-10-03 14:00:00,52.75,-114.0,2.0849028
2019-10-03 15:00:00,52.75,-114.0,2.016599
2019-10-03 16:00:00,52.75,-114.0,2.042892
2019-10-03 17:00:00,52.75,-114.0,2.0450118
2019-10-03 18:00:00,52.75,-114.0,2.2321575
2019-10-03 19:00:00,52.75,-114.0,2.3817108
2019-10-03 20:00:00,52.75,-114.0,2.639905
2019-10-03 21:00:00,52.75,-114.0,2.9616616
2019-10-03 22:00:00,52.75,-114.0,2.819384
2019-10-03 23:00:00,52.75,-114.0,2.8308299
2019-10-04 00:00:00,52.75,-114.0,2.4961143
2019-10-04 01:00:00,52.75,-114.0,2.4812882
2019-10-04 02:00:00,52.75,-114.0,2.3210936
2019-10-04 03:00:00,52.75,-114.0,2.2202208
2019-10-04 04:00:00,52.75,-114.0,2.01628
2019-10-04 05:00:00,52.75,-114.0,1.6940862
2019-10-04 06:00:00,52.75,-114.0,1.4629906
2019-10-04 07:00:00,52.75,-114.0,1.669354
2019-10-04 08:00:00,52.75,-114.0,2.2383637
2019-10-04 09:00:00,52.75,-114.0,2.6352556
2019-10-04 10:00:00,52.75,-114.0,2.682458
2019-10-04 11:00:00,52.75,-114.0,2.6405485
2019-10-04 12:00:00,52.75,-114.0,2.4858365
2019-10-04 13:00:00,52.75,-114.0,2.435586
2019-10-04 14:00:00,52.75,-114.0,2.489133
2019-10-04 15:00:00,52.75,-114.0,2.4430332
2019-10-04 16:00:00,52.75,-114.0,2.4103189
2019-10-04 17:00:00,52.75,-114.0,3.0809543
2019-10-04 18:00:00,52.75,-114.0,4.2272854
2019-10-04 19:00:00,52.75,-114.0,5.1632
2019-10-04 20:00:00,52.75,-114.0,4.73063
2019-10-04 21:00:00,52.75,-114.0,4.3755503
2019-10-04 22:00:00,52.75,-114.0,3.4346604
2019-10-04 23:00:00,52.75,-114.0,1.8510277
2019-10-05 00:00:00,52.75,-114.0,1.3872206
2019-10-05 01:00:00,52.75,-114.0,2.1295857
2019-10-05 02:00:00,52.75,-114.0,2.235417
2019-10-05 03:00:00,52.75,-114.0,2.3393872
2019-10-05 04:00:00,52.75,-114.0,2.7218661
2019-10-05 05:00:00,52.75,-114.0,3.3439429
2019-10-05 06:00:00,52.75,-114.0,3.5214443
2019-10-05 07:00:00,52.75,-114.0,3.1428463
2019-10-05 08:00:00,52.75,-114.0,2.688349
2019-10-05 09:00:00,52.75,-114.0,2.4465058
2019-10-05 10:00:00,52.75,-114.0,2.33364
2019-10-05 11:00:00,52.75,-114.0,2.624757
2019-10-05 12:00:00,52.75,-114.0,2.7813394
2019-10-05 13:00:00,52.75,-114.0,2.9256096
2019-10-05 14:00:00,52.75,-114.0,3.03194
2019-10-05 15:00:00,52.75,-114.0,3.1088703
2019-10-05 16:00:00,52.75,-114.0,2.6111667
2019-10-05 17:00:00,52.75,-114.0,3.5591435
2019-10-05 18:00:00,52.75,-114.0,4.3336663
2019-10-05 19:00:00,52.75,-114.0,5.2225666
2019-10-05 20:00:00,52.75,-114.0,6.605175
2019-10-05 21:00:00,52.75,-114.0,5.9187016
2019-10-05 22:00:00,52.75,-114.0,4.5209155
2019-10-05 23:00:00,52.75,-114.0,3.108206
2019-10-06 00:00:00,52.75,-114.0,1.9316984
2019-10-06 01:00:00,52.75,-114.0,2.1522949
2019-10-06 02:00:00,52.75,-114.0,2.5566034
2019-10-06 03:00:00,52.75,-114.0,3.7153828
2019-10-06 04:00:00,52.75,-114.0,4.9588094
2019-10-06 05:00:00,52.75,-114.0,4.4658556
2019-10-06 06:00:00,52.75,-114.0,4.1077743
2019-10-06 07:00:00,52.75,-114.0,3.8366406
2019-10-06 08:00:00,52.75,-114.0,3.5504787
2019-10-06 09:00:00,52.75,-114.0,3.2586079
2019-10-06 10:00:00,52.75,-114.0,2.7030492
2019-10-06 11:00:00,52.75,-114.0,2.6836717
2019-10-06 12:00:00,52.75,-114.0,2.688525
2019-10-06 13:00:00,52.75,-114.0,2.587715
2019-10-06 14:00:00,52.75,-114.0,2.494395
2019-10-06 15:00:00,52.75,-114.0,2.308224
2019-10-06 16:00:00,52.75,-114.0,2.1183112
2019-10-06 17:00:00,52.75,-114.0,2.4527395
2019-10-06 18:00:00,52.75,-114.0,2.5110915
2019-10-06 19:00:00,52.75,-114.0,2.3301442
2019-10-06 20:00:00,52.75,-114.0,2.1660635
2019-10-06 21:00:00,52.75,-114.0,2.3656816
2019-10-06 22:00:00,52.75,-114.0,2.992762
2019-10-06 23:00:00,52.75,-114.0,2.4800148
2019-10-07 00:00:00,52.75,-114.0,2.6221406
2019-10-07 01:00:00,52.75,-114.0,3.1536882
2019-10-07 02:00:00,52.75,-114.0,3.2598364
2019-10-07 03:00:00,52.75,-114.0,2.9991307
2019-10-07 04:00:00,52.75,-114.0,2.8203297
2019-10-07 05:00:00,52.75,-114.0,2.8748403
2019-10-07 06:00:00,52.75,-114.0,2.8979146
2019-10-07 07:00:00,52.75,-114.0,2.9421842
2019-10-07 08:00:00,52.75,-114.0,2.9915364
2019-10-07 09:00:00,52.75,-114.0,2.948058
2019-10-07 10:00:00,52.75,-114.0,2.804355
2019-10-07 11:00:00,52.75,-114.0,2.8282697
2019-10-07 12:00:00,52.75,-114.0,2.790539
2019-10-07 13:00:00,52.75,-114.0,2.76824
2019-10-07 14:00:00,52.75,-114.0,2.796998
2019-10-07 15:00:00,52.75,-114.0,2.6971326
2019-10-07 16:00:00,52.75,-114.0,2.2576542
2019-10-07 17:00:00,52.75,-114.0,2.5126958
2019-10-07 18:00:00,52.75,-114.0,2.7050905
2019-10-07 19:00:00,52.75,-114.0,2.4843376
2019-10-07 20:00:00,52.75,-114.0,2.7311962
2019-10-07 21:00:00,52.75,-114.0,1.7241848
