time,latitude,longitude,windspd
2019-10-01 00:00:00,52.5,-114.5,2.719191
2019-10-01 01:00:00,52.5,-114.5,2.545027
2019-10-01 02:00:00,52.5,-114.5,2.4592755
2019-10-01 03:00:00,52.5,-114.5,2.531559
2019-10-01 04:00:00,52.5,-114.5,2.741661
2019-10-01 05:00:00,52.5,-114.5,2.8023975
2019-10-01 06:00:00,52.5,-114.5,2.662322
2019-10-01 07:00:00,52.5,-114.5,2.5382485
2019-10-01 08:00:00,52.5,-114.5,2.4805055
2019-10-01 09:00:00,52.5,-114.5,2.343886
2019-10-01 10:00:00,52.5,-114.5,2.0539622
2019-10-01 11:00:00,52.5,-114.5,2.0360467
2019-10-01 12:00:00,52.5,-114.5,2.0494335
2019-10-01 13:00:00,52.5,-114.5,2.0366821
2019-10-01 14:00:00,52.5,-114.5,2.0686338
2019-10-01 15:00:00,52.5,-114.5,1.8858414
2019-10-01 16:00:00,52.5,-114.5,1.7478882
2019-10-01 17:00:00,52.5,-114.5,1.6157609
2019-10-01 18:00:00,52.5,-114.5,1.718143
2019-10-01 19:00:00,52.5,-114.5,2.0086591
2019-10-01 20:00:00,52.5,-114.5,2.1761582
2019-10-01 21:00:00,52.5,-114.5,2.2633588
2019-10-01 22:00:00,52.5,-114.5,2.5894208
2019-10-01 23:00:00,52.5,-114.5,2.872087
2019-10-02 00:00:00,52.5,-114.5,2.5459504
2019-10-02 01:00:00,52.5,-114.5,2.6805007
2019-10-02 02:00:00,52.5,-114.5,2.71383
2019-10-02 03:00:00,52.5,-114.5,2.603803
2019-10-02 04:00:00,52.5,-114.5,2.403326
2019-10-02 05:00:00,52.5,-114.5,2.1817453
2019-10-02 06:00:00,52.5,-114.5,1.9536544
2019-10-02 07:00:00,52.5,-114.5,1.7033689
2019-10-02 08:00:00,52.5,-114.5,1.5165422
2019-10-02 09:00:00,52.5,-114.5,1.4028921
2019-10-02 10:00:00,52.5,-114.5,1.3559502
2019-10-02 11:00:00,52.5,-114.5,1.3558272
2019-10-02 12:00:00,52.5,-114.5,1.2953565
2019-10-02 13:00:00,52.5,-114.5,1.2766997
2019-10-02 14:00:00,52.5,-114.5,1.2487302
2019-10-02 15:00:00,52.5,-114.5,0.9413678
2019-10-02 16:00:00,52.5,-114.5,0.85321075
2019-10-02 17:00:00,52.5,-114.5,0.8050167
2019-10-02 18:00:00,52.5,-114.5,0.7744875
2019-10-02 19:00:00,52.5,-114.5,0.706257
2019-10-02 20:00:00,52.5,-114.5,0.7477348
2019-10-02 21:00:00,52.5,-114.5,0.71598905
2019-10-02 22:00:00,52.5,-114.5,1.177137
2019-10-02 23:00:00,52.5,-114.5,1.7604935
2019-10-03 00:00:00,52.5,-114.5,2.103555
2019-10-03 01:00:00,52.5,-114.5,2.7484705
2019-10-03 02:00:00,52.5,-114.5,2.9224784
2019-10-03 03:00:00,52.5,-114.5,2.8452253
2019-10-03 04:00:00,52.5,-114.5,2.615896
2019-10-03 05:00:00,52.5,-114.5,2.379575
2019-10-03 06:00:00,52.5,-114.5,2.2154074
2019-10-03 07:00:00,52.5,-114.5,2.0299857
2019-10-03 08:00:00,52.5,-114.5,1.9293952
2019-10-03 09:00:00,52.5,-114.5,1.8586229
2019-10-03 10:00:00,52.5,-114.5,1.8631371
2019-10-03 11:00:00,52.5,-114.5,1.7959745
2019-10-03 12:00:00,52.5,-114.5,1.7709775
2019-10-03 13:00:00,52.5,-114.5,1.8039464
2019-10-03 14:00:00,52.5,-114.5,1.7998484
2019-10-03 15:00:00,52.5,-114.5,1.6271093
2019-10-03 16:00:00,52.5,-114.5,1.5423622
2019-10-03 17:00:00,52.5,-114.5,1.574075
2019-10-03 18:00:00,52.5,-114.5,1.8287964
2019-10-03 19:00:00,52.5,-114.5,2.1444044
2019-10-03 20:00:00,52.5,-114.5,2.5718777
2019-10-03 21:00:00,52.5,-114.5,2.9896672
2019-10-03 22:00:00,52.5,-114.5,2.8767607
2019-10-03 23:00:00,52.5,-114.5,3.0133817
2019-10-04 00:00:00,52.5,-114.5,2.8294413
2019-10-04 01:00:00,52.5,-114.5,2.6062486
2019-10-04 02:00:00,52.5,-114.5,2.3161004
2019-10-04 03:00:00,52.5,-114.5,2.077597
2019-10-04 04:00:00,52.5,-114.5,1.6414776
2019-10-04 05:00:00,52.5,-114.5,1.667532
2019-10-04 06:00:00,52.5,-114.5,2.4805872
2019-10-04 07:00:00,52.5,-114.5,2.657914
2019-10-04 08:00:00,52.5,-114.5,2.557049
2019-10-04 09:00:00,52.5,-114.5,2.4932973
2019-10-04 10:00:00,52.5,-114.5,2.444261
2019-10-04 11:00:00,52.5,-114.5,2.253229
2019-10-04 12:00:00,52.5,-114.5,2.1304126
2019-10-04 13:00:00,52.5,-114.5,2.1048977
