time,latitude,longitude,windspd
2019-10-01 00:00:00,52.5,-115.0,2.726392
2019-10-01 01:00:00,52.5,-115.0,2.4104888
2019-10-01 02:00:00,52.5,-115.0,2.4059541
2019-10-01 03:00:00,52.5,-115.0,2.4915545
2019-10-01 04:00:00,52.5,-115.0,2.5840285
2019-10-01 05:00:00,52.5,-115.0,2.5519743
2019-10-01 06:00:00,52.5,-115.0,2.1950185
2019-10-01 07:00:00,52.5,-115.0,1.90786
2019-10-01 08:00:00,52.5,-115.0,1.6654981
2019-10-01 09:00:00,52.5,-115.0,1.4746072
2019-10-01 10:00:00,52.5,-115.0,1.3408527
2019-10-01 11:00:00,52.5,-115.0,1.3286189
2019-10-01 12:00:00,52.5,-115.0,1.3164399
2019-10-01 13:00:00,52.5,-115.0,1.3371168
2019-10-01 14:00:00,52.5,-115.0,1.3663731
2019-10-01 15:00:00,52.5,-115.0,0.9431397
2019-10-01 16:00:00,52.5,-115.0,0.8469336
2019-10-01 17:00:00,52.5,-115.0,0.7615555
2019-10-01 18:00:00,52.5,-115.0,0.7368729
2019-10-01 19:00:00,52.5,-115.0,0.7209702
2019-10-01 20:00:00,52.5,-115.0,0.774434
2019-10-01 21:00:00,52.5,-115.0,0.9740931
2019-10-01 22:00:00,52.5,-115.0,1.5729707
2019-10-01 23:00:00,52.5,-115.0,2.0431206
2019-10-02 00:00:00,52.5,-115.0,2.3185835
2019-10-02 01:00:00,52.5,-115.0,2.651605
2019-10-02 02:00:00,52.5,-115.0,2.5557616
2019-10-02 03:00:00,52.5,-115.0,2.328252
2019-10-02 04:00:00,52.5,-115.0,2.0848308
2019-10-02 05:00:00,52.5,-115.0,1.8450534
2019-10-02 06:00:00,52.5,-115.0,1.5628397
2019-10-02 07:00:00,52.5,-115.0,1.2987595
2019-10-02 08:00:00,52.5,-115.0,1.2288345
2019-10-02 09:00:00,52.5,-115.0,1.2694062
2019-10-02 10:00:00,52.5,-115.0,1.1176813
2019-10-02 11:00:00,52.5,-115.0,1.1892161
2019-10-02 12:00:00,52.5,-115.0,1.1759937
2019-10-02 13:00:00,52.5,-115.0,1.2877958
2019-10-02 14:00:00,52.5,-115.0,1.3707322
2019-10-02 15:00:00,52.5,-115.0,0.82504404
2019-10-02 16:00:00,52.5,-115.0,0.5819597
2019-10-02 17:00:00,52.5,-115.0,0.46531174
2019-10-02 18:00:00,52.5,-115.0,0.4290006
2019-10-02 19:00:00,52.5,-115.0,0.31784788
2019-10-02 20:00:00,52.5,-115.0,0.21297196
2019-10-02 21:00:00,52.5,-115.0,0.05986166
2019-10-02 22:00:00,52.5,-115.0,0.9017006
2019-10-02 23:00:00,52.5,-115.0,1.2793894
2019-10-03 00:00:00,52.5,-115.0,1.8211907
2019-10-03 01:00:00,52.5,-115.0,2.4453764
2019-10-03 02:00:00,52.5,-115.0,2.6006293
2019-10-03 03:00:00,52.5,-115.0,2.48368
2019-10-03 04:00:00,52.5,-115.0,2.2381656
2019-10-03 05:00:00,52.5,-115.0,1.9748414
2019-10-03 06:00:00,52.5,-115.0,1.7771999
2019-10-03 07:00:00,52.5,-115.0,1.5707043
2019-10-03 08:00:00,52.5,-115.0,1.3900976
2019-10-03 09:00:00,52.5,-115.0,1.3463455
2019-10-03 10:00:00,52.5,-115.0,1.3291376
2019-10-03 11:00:00,52.5,-115.0,1.2552059
2019-10-03 12:00:00,52.5,-115.0,1.2178442
2019-10-03 13:00:00,52.5,-115.0,1.3506167
2019-10-03 14:00:00,52.5,-115.0,1.3384638
2019-10-03 15:00:00,52.5,-115.0,0.7732677
2019-10-03 16:00:00,52.5,-115.0,0.6430727
2019-10-03 17:00:00,52.5,-115.0,0.6295893
2019-10-03 18:00:00,52.5,-115.0,0.83484966
2019-10-03 19:00:00,52.5,-115.0,1.2143164
2019-10-03 20:00:00,52.5,-115.0,1.7254157
2019-10-03 21:00:00,52.5,-115.0,2.1841612
2019-10-03 22:00:00,52.5,-115.0,2.361256
2019-10-03 23:00:00,52.5,-115.0,2.3641496
2019-10-04 00:00:00,52.5,-115.0,1.9345684
2019-10-04 01:00:00,52.5,-115.0,1.8147498
2019-10-04 02:00:00,52.5,-115.0,1.447881
2019-10-04 03:00:00,52.5,-115.0,1.4721684
2019-10-04 04:00:00,52.5,-115.0,1.6693981
2019-10-04 05:00:00,52.5,-115.0,2.1107395
2019-10-04 06:00:00,52.5,-115.0,2.2857652
2019-10-04 07:00:00,52.5,-115.0,2.1112728
2019-10-04 08:00:00,52.5,-115.0,1.9582399
2019-10-04 09:00:00,52.5,-115.0,1.9061531
2019-10-04 10:00:00,52.5,-115.0,2.0543985
2019-10-04 11:00:00,52.5,-115.0,1.991965
2019-10-04 12:00:00,52.5,-115.0,1.9680219
2019-10-04 13:00:00,52.5,-115.0,1.8824388
2019-10-04 14:00:00,52.5,-115.0,1.8790169
2019-10-04 15:00:00,52.5,-115.0,1.6625122
2019-10-04 16:00:00,52.5,-115.0,1.713829
2019-10-04 17:00:00,52.5,-115.0,2.092966
2019-10-04 18:00:00,52.5,-115.0,2.8831377
2019-10-04 19:00:00,52.5,-115.0,3.2757561
2019-10-04 20:00:00,52.5,-115.0,2.8595808
2019-10-04 21:00:00,52.5,-115.0,2.1203024
2019-10-04 22:00:00,52.5,-115.0,1.8747056
2019-10-04 23:00:00,52.5,-115.0,2.4160852
2019-10-05 00:00:00,52.5,-115.0,2.2349164
2019-10-05 01:00:00,52.5,-115.0,2.2167883
2019-10-05 02:00:00,52.5,-115.0,2.5657368
2019-10-05 03:00:00,52.5,-115.0,2.714336
2019-10-05 04:00:00,52.5,-115.0,2.6210842
2019-10-05 05:00:00,52.5,-115.0,2.4839478
2019-10-05 06:00:00,52.5,-115.0,2.4299297
2019-10-05 07:00:00,52.5,-115.0,2.3920774
2019-10-05 08:00:00,52.5,-115.0,2.4030385
2019-10-05 09:00:00,52.5,-115.0,2.5432248
2019-10-05 10:00:00,52.5,-115.0,2.3574047
2019-10-05 11:00:00,52.5,-115.0,2.3316808
2019-10-05 12:00:00,52.5,-115.0,2.314221
2019-10-05 13:00:00,52.5,-115.0,2.3789587
2019-10-05 14:00:00,52.5,-115.0,2.4328241
2019-10-05 15:00:00,52.5,-115.0,2.3269424
2019-10-05 16:00:00,52.5,-115.0,1.8987656
2019-10-05 17:00:00,52.5,-115.0,2.7783334
2019-10-05 18:00:00,52.5,-115.0,3.7458477
2019-10-05 19:00:00,52.5,-115.0,5.484439
2019-10-05 20:00:00,52.5,-115.0,5.276226
2019-10-05 21:00:00,52.5,-115.0,4.9209275
2019-10-05 22:00:00,52.5,-115.0,4.429661
2019-10-05 23:00:00,52.5,-115.0,3.0054345
2019-10-06 00:00:00,52.5,-115.0,2.7061367
2019-10-06 01:00:00,52.5,-115.0,3.0878077
2019-10-06 02:00:00,52.5,-115.0,3.6506228
2019-10-06 03:00:00,52.5,-115.0,3.6619291
2019-10-06 04:00:00,52.5,-115.0,3.271862
2019-10-06 05:00:00,52.5,-115.0,2.8396363
2019-10-06 06:00:00,52.5,-115.0,2.493118
2019-10-06 07:00:00,52.5,-115.0,2.2736504
2019-10-06 08:00:00,52.5,-115.0,2.1542327
2019-10-06 09:00:00,52.5,-115.0,2.07391
2019-10-06 10:00:00,52.5,-115.0,2.0052311
2019-10-06 11:00:00,52.5,-115.0,1.997193
2019-10-06 12:00:00,52.5,-115.0,1.9730763
2019-10-06 13:00:00,52.5,-115.0,2.0068753
2019-10-06 14:00:00,52.5,-115.0,2.14197
2019-10-06 15:00:00,52.5,-115.0,2.0485349
2019-10-06 16:00:00,52.5,-115.0,1.9778092
2019-10-06 17:00:00,52.5,-115.0,2.5456166
2019-10-06 18:00:00,52.5,-115.0,2.7217896
2019-10-06 19:00:00,52.5,-115.0,2.8423042
2019-10-06 20:00:00,52.5,-115.0,2.935118
2019-10-06 21:00:00,52.5,-115.0,3.080677
2019-10-06 22:00:00,52.5,-115.0,3.0898561
2019-10-06 23:00:00,52.5,-115.0,3.1414711
2019-10-07 00:00:00,52.5,-115.0,3.2305067
2019-10-07 01:00:00,52.5,-115.0,2.8652039
2019-10-07 02:00:00,52.5,-115.0,2.3834357
2019-10-07 03:00:00,52.5,-115.0,2.1315064
2019-10-07 04:00:00,52.5,-115.0,2.1557424
2019-10-07 05:00:00,52.5,-115.0,2.2069623
2019-10-07 06:00:00,52.5,-115.0,2.251517
2019-10-07 07:00:00,52.5,-115.0,2.3554459
2019-10-07 08:00:00,52.5,-115.0,2.5380046
2019-10-07 09:00:00,52.5,-115.0,2.7179744
2019-10-07 10:00:00,52.5,-115.0,2.69625
2019-10-07 11:00:00,52.5,-115.0,2.7890384
2019-10-07 12:00:00,52.5,-115.0,3.0325084
2019-10-07 13:00:00,52.5,-115.0,3.2167366
2019-10-07 14:00:00,52.5,-115.0,3.5185568
2019-10-07 15:00:00,52.5,-115.0,4.433407
2019-10-07 16:00:00,52.5,-115.0,5.067089
